id_no,date,stock_name,price
2424,30-09-2026,AAPL,2743
2425,01-10-2026,AAPL,2744
2426,02-10-2026,AAPL,2745
2427,03-10-2026,AAPL,2746
2428,04-10-2026,AAPL,2747
2429,05-10-2026,AAPL,2748
2430,06-10-2026,AAPL,2749
2431,07-10-2026,AAPL,2750
2432,08-10-2026,AAPL,2751
2433,09-10-2026,AAPL,2752
2434,10-10-2026,AAPL,2753
2435,11-10-2026,AAPL,2754
2436,12-10-2026,AAPL,2755
2437,13-10-2026,AAPL,2756
2438,14-10-2026,AAPL,2757
2439,15-10-2026,AAPL,2758
2440,16-10-2026,AAPL,2759
2441,17-10-2026,AAPL,2760
2442,18-10-2026,AAPL,2761
2443,19-10-2026,AAPL,2762
2444,20-10-2026,AAPL,2763
2445,21-10-2026,AAPL,2764
2446,22-10-2026,AAPL,2765
2447,23-10-2026,AAPL,2766
2448,24-10-2026,AAPL,2767
2449,25-10-2026,AAPL,2768
2450,26-10-2026,AAPL,2769
2451,27-10-2026,AAPL,2770
2452,28-10-2026,AAPL,2771
2453,29-10-2026,AAPL,2772
2454,30-10-2026,AAPL,2773
2455,31-10-2026,AAPL,2774
2456,01-11-2026,AAPL,2775
2457,02-11-2026,AAPL,2776
2458,03-11-2026,AAPL,2777
2459,04-11-2026,AAPL,2778
2460,05-11-2026,AAPL,2779
2461,06-11-2026,AAPL,2780
2462,07-11-2026,AAPL,2781
2463,08-11-2026,AAPL,2782
2464,09-11-2026,AAPL,2783
2465,10-11-2026,AAPL,2784
2466,11-11-2026,AAPL,2785
2467,12-11-2026,AAPL,2786
2468,13-11-2026,AAPL,2787
2469,14-11-2026,AAPL,2788
2470,15-11-2026,AAPL,2789
2471,16-11-2026,AAPL,2790
2472,17-11-2026,AAPL,2791
2473,18-11-2026,AAPL,2792
2474,19-11-2026,AAPL,2793
2475,20-11-2026,AAPL,2794
2476,21-11-2026,AAPL,2795
2477,22-11-2026,AAPL,2796
2478,23-11-2026,AAPL,2797
2479,24-11-2026,AAPL,2798
2480,25-11-2026,AAPL,2799
2481,26-11-2026,AAPL,2800
2482,27-11-2026,AAPL,2801
2483,28-11-2026,AAPL,2802
2484,29-11-2026,AAPL,2803
2485,30-11-2026,AAPL,2804
2486,01-12-2026,AAPL,2805
2487,02-12-2026,AAPL,2806
2488,03-12-2026,AAPL,2807
2489,04-12-2026,AAPL,2808
2490,05-12-2026,AAPL,2809
2491,06-12-2026,AAPL,2810
2492,07-12-2026,AAPL,2811
2493,08-12-2026,AAPL,2812
2494,09-12-2026,AAPL,2813
2495,10-12-2026,AAPL,2814
2496,11-12-2026,AAPL,2815
2497,12-12-2026,AAPL,2816
2498,13-12-2026,AAPL,2817
2499,14-12-2026,AAPL,2818
2500,15-12-2026,AAPL,2819
2501,16-12-2026,AAPL,2820
2502,17-12-2026,AAPL,2821
2503,18-12-2026,AAPL,2822
2504,19-12-2026,AAPL,2823
2505,20-12-2026,AAPL,2824
2506,21-12-2026,AAPL,2825
2507,22-12-2026,AAPL,2826
2508,23-12-2026,AAPL,2827
2509,24-12-2026,AAPL,2828
2510,25-12-2026,AAPL,2829
2511,26-12-2026,AAPL,2830
2512,27-12-2026,AAPL,2831
2513,28-12-2026,AAPL,2832
2514,29-12-2026,AAPL,2833
2515,30-12-2026,AAPL,2834
2516,31-12-2026,AAPL,2835
2517,01-01-2027,AAPL,2836
2518,02-01-2027,AAPL,2837
2519,03-01-2027,AAPL,2838
2520,04-01-2027,AAPL,2839
2521,05-01-2027,AAPL,2840
2522,06-01-2027,AAPL,2841
2523,07-01-2027,AAPL,2842
2524,08-01-2027,AAPL,2843
2525,09-01-2027,AAPL,2844
2526,10-01-2027,AAPL,2845
2527,11-01-2027,AAPL,2846
2528,12-01-2027,AAPL,2847
2529,13-01-2027,AAPL,2848
2530,14-01-2027,AAPL,2849
2531,15-01-2027,AAPL,2850
2532,16-01-2027,AAPL,2851
2533,17-01-2027,AAPL,2852
2534,18-01-2027,AAPL,2853
2535,19-01-2027,AAPL,2854
2536,20-01-2027,AAPL,2855
2537,21-01-2027,AAPL,2856
2538,22-01-2027,AAPL,2857
2539,23-01-2027,AAPL,2858
2540,24-01-2027,AAPL,2859
2541,25-01-2027,AAPL,2860
2542,26-01-2027,AAPL,2861
2543,27-01-2027,AAPL,2862
2544,28-01-2027,AAPL,2863
2545,29-01-2027,AAPL,2864
2546,30-01-2027,AAPL,2865
2547,31-01-2027,AAPL,2866
2548,01-02-2027,AAPL,2867
2549,02-02-2027,AAPL,2868
2550,03-02-2027,AAPL,2869
2551,04-02-2027,AAPL,2870
2552,05-02-2027,AAPL,2871
2553,06-02-2027,AAPL,2872
2554,07-02-2027,AAPL,2873
2555,08-02-2027,AAPL,2874
2556,09-02-2027,AAPL,2875
2557,10-02-2027,AAPL,2876
2558,11-02-2027,AAPL,2877
2559,12-02-2027,AAPL,2878
2560,13-02-2027,AAPL,2879
2561,14-02-2027,AAPL,2880
2562,15-02-2027,AAPL,2881
2563,16-02-2027,AAPL,2882
2564,17-02-2027,AAPL,2883
2565,18-02-2027,AAPL,2884
2566,19-02-2027,AAPL,2885
2567,20-02-2027,AAPL,2886
2568,21-02-2027,AAPL,2887
2569,22-02-2027,AAPL,2888
2570,23-02-2027,AAPL,2889
2571,24-02-2027,AAPL,2890
2572,25-02-2027,AAPL,2891
2573,26-02-2027,AAPL,2892
2574,27-02-2027,AAPL,2893
2575,28-02-2027,AAPL,2894
2576,01-03-2027,AAPL,2895
2577,02-03-2027,AAPL,2896
2578,03-03-2027,AAPL,2897
2579,04-03-2027,AAPL,2898
2580,05-03-2027,AAPL,2899
2581,06-03-2027,AAPL,2900
2582,07-03-2027,AAPL,2901
2583,08-03-2027,AAPL,2902
2584,09-03-2027,AAPL,2903
2585,10-03-2027,AAPL,2904
2586,11-03-2027,AAPL,2905
2587,12-03-2027,AAPL,2906
2588,13-03-2027,AAPL,2907
2589,14-03-2027,AAPL,2908
2590,15-03-2027,AAPL,2909
2591,16-03-2027,AAPL,2910
2592,17-03-2027,AAPL,2911
2593,18-03-2027,AAPL,2912
2594,19-03-2027,AAPL,2913
2595,20-03-2027,AAPL,2914
2596,21-03-2027,AAPL,2915
2597,22-03-2027,AAPL,2916
2598,23-03-2027,AAPL,2917
2599,24-03-2027,AAPL,2918
2600,25-03-2027,AAPL,2919
2601,26-03-2027,AAPL,2920
2602,27-03-2027,AAPL,2921
2603,28-03-2027,AAPL,2922
2604,29-03-2027,AAPL,2923
2605,30-03-2027,AAPL,2924
2606,31-03-2027,AAPL,2925
2607,01-04-2027,AAPL,2926
2608,02-04-2027,AAPL,2927
2609,03-04-2027,AAPL,2928
2610,04-04-2027,AAPL,2929
2611,05-04-2027,AAPL,2930
2612,06-04-2027,AAPL,2931
2613,07-04-2027,AAPL,2932
2614,08-04-2027,AAPL,2933
2615,09-04-2027,AAPL,2934
2616,10-04-2027,AAPL,2935
2617,11-04-2027,AAPL,2936
2618,12-04-2027,AAPL,2937
2619,13-04-2027,AAPL,2938
2620,14-04-2027,AAPL,2939
2621,15-04-2027,AAPL,2940
2622,16-04-2027,AAPL,2941
2623,17-04-2027,AAPL,2942
2624,18-04-2027,AAPL,2943
2625,19-04-2027,AAPL,2944
2626,20-04-2027,AAPL,2945
2627,21-04-2027,AAPL,2946
2628,22-04-2027,AAPL,2947
2629,23-04-2027,AAPL,2948
2630,24-04-2027,AAPL,2949
2631,25-04-2027,AAPL,2950
2632,26-04-2027,AAPL,2951
2633,27-04-2027,AAPL,2952
2634,28-04-2027,AAPL,2953
2635,29-04-2027,AAPL,2954
2636,30-04-2027,AAPL,2955
2637,01-05-2027,AAPL,2956
2638,02-05-2027,AAPL,2957
2639,03-05-2027,AAPL,2958
2640,04-05-2027,AAPL,2959
2641,05-05-2027,AAPL,2960
2642,06-05-2027,AAPL,2961
2643,07-05-2027,AAPL,2962
2644,08-05-2027,AAPL,2963
2645,09-05-2027,AAPL,2964
2646,10-05-2027,AAPL,2965
2647,11-05-2027,AAPL,2966
2648,12-05-2027,AAPL,2967
2649,13-05-2027,AAPL,2968
2650,14-05-2027,AAPL,2969
2651,15-05-2027,AAPL,2970
2652,16-05-2027,AAPL,2971
2653,17-05-2027,AAPL,2972
2654,18-05-2027,AAPL,2973
2655,19-05-2027,AAPL,2974
2656,20-05-2027,AAPL,2975
2657,21-05-2027,AAPL,2976
2658,22-05-2027,AAPL,2977
2659,23-05-2027,AAPL,2978
2660,24-05-2027,AAPL,2979
2661,25-05-2027,AAPL,2980
2662,26-05-2027,AAPL,2981
2663,27-05-2027,AAPL,2982
2664,28-05-2027,AAPL,2983
2665,29-05-2027,AAPL,2984
2666,30-05-2027,AAPL,2985
2667,31-05-2027,AAPL,2986
2668,01-06-2027,AAPL,2987
2669,02-06-2027,AAPL,2988
2670,03-06-2027,AAPL,2989
2671,04-06-2027,AAPL,2990
2672,05-06-2027,AAPL,2991
2673,06-06-2027,AAPL,2992
2674,07-06-2027,AAPL,2993
2675,08-06-2027,AAPL,2994
2676,09-06-2027,AAPL,2995
2677,10-06-2027,AAPL,2996
2678,11-06-2027,AAPL,2997
2679,12-06-2027,AAPL,2998
2680,13-06-2027,AAPL,2999
2681,14-06-2027,AAPL,3000
2682,15-06-2027,AAPL,3001
2683,16-06-2027,AAPL,3002
2684,17-06-2027,AAPL,3003
2685,18-06-2027,AAPL,3004
2686,19-06-2027,AAPL,3005
2687,20-06-2027,AAPL,3006
2688,21-06-2027,AAPL,3007
2689,22-06-2027,AAPL,3008
2690,23-06-2027,AAPL,3009
2691,24-06-2027,AAPL,3010
2692,25-06-2027,AAPL,3011
2693,26-06-2027,AAPL,3012
2694,27-06-2027,AAPL,3013
2695,28-06-2027,AAPL,3014
2696,29-06-2027,AAPL,3015
2697,30-06-2027,AAPL,3016
2698,01-07-2027,AAPL,3017
2699,02-07-2027,AAPL,3018
2700,03-07-2027,AAPL,3019
2701,04-07-2027,AAPL,3020
2702,05-07-2027,AAPL,3021
2703,06-07-2027,AAPL,3022
2704,07-07-2027,AAPL,3023
2705,08-07-2027,AAPL,3024
2706,09-07-2027,AAPL,3025
2707,10-07-2027,AAPL,3026
2708,11-07-2027,AAPL,3027
2709,12-07-2027,AAPL,3028
2710,13-07-2027,AAPL,3029
2711,14-07-2027,AAPL,3030
2712,15-07-2027,AAPL,3031
2713,16-07-2027,AAPL,3032
2714,17-07-2027,AAPL,3033
2715,18-07-2027,AAPL,3034
2716,19-07-2027,AAPL,3035
2717,20-07-2027,AAPL,3036
2718,21-07-2027,AAPL,3037
2719,22-07-2027,AAPL,3038
2720,23-07-2027,AAPL,3039
2721,24-07-2027,AAPL,3040
2722,25-07-2027,AAPL,3041
2723,26-07-2027,AAPL,3042
2724,27-07-2027,AAPL,3043
2725,28-07-2027,AAPL,3044
2726,29-07-2027,AAPL,3045
2727,30-07-2027,AAPL,3046
2728,31-07-2027,AAPL,3047
2729,01-08-2027,AAPL,3048
2730,02-08-2027,AAPL,3049
2731,03-08-2027,AAPL,3050
2732,04-08-2027,AAPL,3051
2733,05-08-2027,AAPL,3052
2734,06-08-2027,AAPL,3053
2735,07-08-2027,AAPL,3054
2736,08-08-2027,AAPL,3055
2737,09-08-2027,AAPL,3056
2738,10-08-2027,AAPL,3057
2739,11-08-2027,AAPL,3058
2740,12-08-2027,AAPL,3059
2741,13-08-2027,AAPL,3060
2742,14-08-2027,AAPL,3061
2743,15-08-2027,AAPL,3062
2744,16-08-2027,AAPL,3063
2745,17-08-2027,AAPL,3064
2746,18-08-2027,AAPL,3065
2747,19-08-2027,AAPL,3066
2748,20-08-2027,AAPL,3067
2749,21-08-2027,AAPL,3068
2750,22-08-2027,AAPL,3069
2751,23-08-2027,AAPL,3070
2752,24-08-2027,AAPL,3071
2753,25-08-2027,AAPL,3072
2754,26-08-2027,AAPL,3073
2755,27-08-2027,AAPL,3074
2756,28-08-2027,AAPL,3075
2757,29-08-2027,AAPL,3076
2758,30-08-2027,AAPL,3077
2759,31-08-2027,AAPL,3078
2760,01-09-2027,AAPL,3079
2761,02-09-2027,AAPL,3080
2762,03-09-2027,AAPL,3081
2763,04-09-2027,AAPL,3082
2764,05-09-2027,AAPL,3083
2765,06-09-2027,AAPL,3084
2766,07-09-2027,AAPL,3085
2767,08-09-2027,AAPL,3086
2768,09-09-2027,AAPL,3087
2769,10-09-2027,AAPL,3088
2770,11-09-2027,AAPL,3089
2771,12-09-2027,AAPL,3090
2772,13-09-2027,AAPL,3091
2773,14-09-2027,AAPL,3092
2774,15-09-2027,AAPL,3093
2775,16-09-2027,AAPL,3094
2776,17-09-2027,AAPL,3095
2777,18-09-2027,AAPL,3096
2778,19-09-2027,AAPL,3097
2779,20-09-2027,AAPL,3098
2780,21-09-2027,AAPL,3099
2781,22-09-2027,AAPL,3100
2782,23-09-2027,AAPL,3101
2783,24-09-2027,AAPL,3102
2784,25-09-2027,AAPL,3103
2785,26-09-2027,AAPL,3104
2786,27-09-2027,AAPL,3105
2787,28-09-2027,AAPL,3106
2788,29-09-2027,AAPL,3107
2789,30-09-2027,AAPL,3108
2790,01-10-2027,AAPL,3109
2791,02-10-2027,AAPL,3110
2792,03-10-2027,AAPL,3111
2793,04-10-2027,AAPL,3112
2794,05-10-2027,AAPL,3113
2795,06-10-2027,AAPL,3114
2796,07-10-2027,AAPL,3115
2797,08-10-2027,AAPL,3116
2798,09-10-2027,AAPL,3117
2799,10-10-2027,AAPL,3118
2800,11-10-2027,AAPL,3119
2801,12-10-2027,AAPL,3120
2802,13-10-2027,AAPL,3121
2803,14-10-2027,AAPL,3122
2804,15-10-2027,AAPL,3123
2805,16-10-2027,AAPL,3124
2806,17-10-2027,AAPL,3125
2807,18-10-2027,AAPL,3126
2808,19-10-2027,AAPL,3127
2809,20-10-2027,AAPL,3128
2810,21-10-2027,AAPL,3129
2811,22-10-2027,AAPL,3130
2812,23-10-2027,AAPL,3131
2813,24-10-2027,AAPL,3132
2814,25-10-2027,AAPL,3133
2815,26-10-2027,AAPL,3134
2816,27-10-2027,AAPL,3135
2817,28-10-2027,AAPL,3136
2818,29-10-2027,AAPL,3137
2819,30-10-2027,AAPL,3138
2820,31-10-2027,AAPL,3139
2821,01-11-2027,AAPL,3140
2822,02-11-2027,AAPL,3141
2823,03-11-2027,AAPL,3142
2824,04-11-2027,AAPL,3143
2825,05-11-2027,AAPL,3144
2826,06-11-2027,AAPL,3145
2827,07-11-2027,AAPL,3146
2828,08-11-2027,AAPL,3147
2829,09-11-2027,AAPL,3148
2830,10-11-2027,AAPL,3149
2831,11-11-2027,AAPL,3150
2832,12-11-2027,AAPL,3151
2833,13-11-2027,AAPL,3152
2834,14-11-2027,AAPL,3153
2835,15-11-2027,AAPL,3154
2836,16-11-2027,AAPL,3155
2837,17-11-2027,AAPL,3156
2838,18-11-2027,AAPL,3157
2839,19-11-2027,AAPL,3158
2840,20-11-2027,AAPL,3159
2841,21-11-2027,AAPL,3160
2842,22-11-2027,AAPL,3161
2843,23-11-2027,AAPL,3162
2844,24-11-2027,AAPL,3163
2845,25-11-2027,AAPL,3164
2846,26-11-2027,AAPL,3165
2847,27-11-2027,AAPL,3166
2848,28-11-2027,AAPL,3167
2849,29-11-2027,AAPL,3168
2850,30-11-2027,AAPL,3169
2851,01-12-2027,AAPL,3170
2852,02-12-2027,AAPL,3171
2853,03-12-2027,AAPL,3172
2854,04-12-2027,AAPL,3173
2855,05-12-2027,AAPL,3174
2856,06-12-2027,AAPL,3175
2857,07-12-2027,AAPL,3176
2858,08-12-2027,AAPL,3177
2859,09-12-2027,AAPL,3178
2860,10-12-2027,AAPL,3179
2861,11-12-2027,AAPL,3180
2862,12-12-2027,AAPL,3181
2863,13-12-2027,AAPL,3182
2864,14-12-2027,AAPL,3183
2865,15-12-2027,AAPL,3184
2866,16-12-2027,AAPL,3185
2867,17-12-2027,AAPL,3186
2868,18-12-2027,AAPL,3187
2869,19-12-2027,AAPL,3188
2870,20-12-2027,AAPL,3189
2871,21-12-2027,AAPL,3190
2872,22-12-2027,AAPL,3191
2873,23-12-2027,AAPL,3192
2874,24-12-2027,AAPL,3193
2875,25-12-2027,AAPL,3194
2876,26-12-2027,AAPL,3195
2877,27-12-2027,AAPL,3196
2878,28-12-2027,AAPL,3197
2879,29-12-2027,AAPL,3198
2880,30-12-2027,AAPL,3199
2881,31-12-2027,AAPL,3200
2882,01-01-2028,AAPL,3201
2883,02-01-2028,AAPL,3202
2884,03-01-2028,AAPL,3203
2885,04-01-2028,AAPL,3204
2886,05-01-2028,AAPL,3205
2887,06-01-2028,AAPL,3206
2888,07-01-2028,AAPL,3207
2889,08-01-2028,AAPL,3208
2890,09-01-2028,AAPL,3209
2891,10-01-2028,AAPL,3210
2892,11-01-2028,AAPL,3211
2893,12-01-2028,AAPL,3212
2894,13-01-2028,AAPL,3213
2895,14-01-2028,AAPL,3214
2896,15-01-2028,AAPL,3215
2897,16-01-2028,AAPL,3216
2898,17-01-2028,AAPL,3217
2899,18-01-2028,AAPL,3218
2900,19-01-2028,AAPL,3219
2901,20-01-2028,AAPL,3220
2902,21-01-2028,AAPL,3221
2903,22-01-2028,AAPL,3222
2904,23-01-2028,AAPL,3223
2905,24-01-2028,AAPL,3224
2906,25-01-2028,AAPL,3225
2907,26-01-2028,AAPL,3226
2908,27-01-2028,AAPL,3227
2909,28-01-2028,AAPL,3228
2910,29-01-2028,AAPL,3229
2911,30-01-2028,AAPL,3230
2912,31-01-2028,AAPL,3231
2913,01-02-2028,AAPL,3232
2914,02-02-2028,AAPL,3233
2915,03-02-2028,AAPL,3234
2916,04-02-2028,AAPL,3235
2917,05-02-2028,AAPL,3236
2918,06-02-2028,AAPL,3237
2919,07-02-2028,AAPL,3238
2920,08-02-2028,AAPL,3239
2921,09-02-2028,AAPL,3240
2922,10-02-2028,AAPL,3241
2923,11-02-2028,AAPL,3242
2924,12-02-2028,AAPL,3243
2925,13-02-2028,AAPL,3244
2926,14-02-2028,AAPL,3245
2927,15-02-2028,AAPL,3246
2928,16-02-2028,AAPL,3247
2929,17-02-2028,AAPL,3248
2930,18-02-2028,AAPL,3249
2931,19-02-2028,AAPL,3250
2932,20-02-2028,AAPL,3251
2933,21-02-2028,AAPL,3252
2934,22-02-2028,AAPL,3253
2935,23-02-2028,AAPL,3254
2936,24-02-2028,AAPL,3255
2937,25-02-2028,AAPL,3256
2938,26-02-2028,AAPL,3257
2939,27-02-2028,AAPL,3258
2940,28-02-2028,AAPL,3259
2941,29-02-2028,AAPL,3260
2942,01-03-2028,AAPL,3261
2943,02-03-2028,AAPL,3262
2944,03-03-2028,AAPL,3263
2945,04-03-2028,AAPL,3264
2946,05-03-2028,AAPL,3265
2947,06-03-2028,AAPL,3266
2948,07-03-2028,AAPL,3267
2949,08-03-2028,AAPL,3268
2950,09-03-2028,AAPL,3269
2951,10-03-2028,AAPL,3270
2952,11-03-2028,AAPL,3271
2953,12-03-2028,AAPL,3272
2954,13-03-2028,AAPL,3273
2955,14-03-2028,AAPL,3274
2956,15-03-2028,AAPL,3275
2957,16-03-2028,AAPL,3276
2958,17-03-2028,AAPL,3277
2959,18-03-2028,AAPL,3278
2960,19-03-2028,AAPL,3279
2961,20-03-2028,AAPL,3280
2962,21-03-2028,AAPL,3281
2963,22-03-2028,AAPL,3282
2964,23-03-2028,AAPL,3283
2965,24-03-2028,AAPL,3284
2966,25-03-2028,AAPL,3285
2967,26-03-2028,AAPL,3286
2968,27-03-2028,AAPL,3287
2969,28-03-2028,AAPL,3288
2970,29-03-2028,AAPL,3289
2971,30-03-2028,AAPL,3290
2972,31-03-2028,AAPL,3291
2973,01-04-2028,AAPL,3292
2974,02-04-2028,AAPL,3293
2975,03-04-2028,AAPL,3294
2976,04-04-2028,AAPL,3295
2977,05-04-2028,AAPL,3296
2978,06-04-2028,AAPL,3297
2979,07-04-2028,AAPL,3298
2980,08-04-2028,AAPL,3299
2981,09-04-2028,AAPL,3300
2982,10-04-2028,AAPL,3301
2983,11-04-2028,AAPL,3302
2984,12-04-2028,AAPL,3303
2985,13-04-2028,AAPL,3304
2986,14-04-2028,AAPL,3305
2987,15-04-2028,AAPL,3306
2988,16-04-2028,AAPL,3307
2989,17-04-2028,AAPL,3308
2990,18-04-2028,AAPL,3309
2991,19-04-2028,AAPL,3310
2992,20-04-2028,AAPL,3311
2993,21-04-2028,AAPL,3312
2994,22-04-2028,AAPL,3313
2995,23-04-2028,AAPL,3314
2996,24-04-2028,AAPL,3315
2997,25-04-2028,AAPL,3316
2998,26-04-2028,AAPL,3317
2999,27-04-2028,AAPL,3318
3000,28-04-2028,AAPL,3319
3001,29-04-2028,AAPL,3320
3002,30-04-2028,AAPL,3321
3003,01-05-2028,AAPL,3322
3004,02-05-2028,AAPL,3323
3005,03-05-2028,AAPL,3324
3006,04-05-2028,AAPL,3325
3007,05-05-2028,AAPL,3326
3008,06-05-2028,AAPL,3327
3009,07-05-2028,AAPL,3328
3010,08-05-2028,AAPL,3329
3011,09-05-2028,AAPL,3330
3012,10-05-2028,AAPL,3331
3013,11-05-2028,AAPL,3332
3014,12-05-2028,AAPL,3333
3015,13-05-2028,AAPL,3334
3016,14-05-2028,AAPL,3335
3017,15-05-2028,AAPL,3336
3018,16-05-2028,AAPL,3337
3019,17-05-2028,AAPL,3338
3020,18-05-2028,AAPL,3339
3021,19-05-2028,AAPL,3340
3022,20-05-2028,AAPL,3341
3023,21-05-2028,AAPL,3342
3024,22-05-2028,AAPL,3343
3025,23-05-2028,AAPL,3344
3026,24-05-2028,AAPL,3345
3027,25-05-2028,AAPL,3346
3028,26-05-2028,AAPL,3347
3029,27-05-2028,AAPL,3348
3030,28-05-2028,AAPL,3349
3031,29-05-2028,AAPL,3350
3032,30-05-2028,AAPL,3351
3033,31-05-2028,AAPL,3352
3034,01-06-2028,AAPL,3353
3035,02-06-2028,AAPL,3354
3036,03-06-2028,AAPL,3355
3037,04-06-2028,AAPL,3356
3038,05-06-2028,AAPL,3357
3039,06-06-2028,AAPL,3358
3040,07-06-2028,AAPL,3359
3041,08-06-2028,AAPL,3360
3042,09-06-2028,AAPL,3361
3043,10-06-2028,AAPL,3362
3044,11-06-2028,AAPL,3363
3045,12-06-2028,AAPL,3364
3046,13-06-2028,AAPL,3365
3047,14-06-2028,AAPL,3366
3048,15-06-2028,AAPL,3367
3049,16-06-2028,AAPL,3368
3050,17-06-2028,AAPL,3369
3051,18-06-2028,AAPL,3370
3052,19-06-2028,AAPL,3371
3053,20-06-2028,AAPL,3372
3054,21-06-2028,AAPL,3373
3055,22-06-2028,AAPL,3374
3056,23-06-2028,AAPL,3375
3057,24-06-2028,AAPL,3376
3058,25-06-2028,AAPL,3377
3059,26-06-2028,AAPL,3378
3060,27-06-2028,AAPL,3379
3061,28-06-2028,AAPL,3380
3062,29-06-2028,AAPL,3381
3063,30-06-2028,AAPL,3382
3064,01-07-2028,AAPL,3383
3065,02-07-2028,AAPL,3384
3066,03-07-2028,AAPL,3385
3067,04-07-2028,AAPL,3386
3068,05-07-2028,AAPL,3387
3069,06-07-2028,AAPL,3388
3070,07-07-2028,AAPL,3389
3071,08-07-2028,AAPL,3390
3072,09-07-2028,AAPL,3391
3073,10-07-2028,AAPL,3392
3074,11-07-2028,AAPL,3393
3075,12-07-2028,AAPL,3394
3076,13-07-2028,AAPL,3395
3077,14-07-2028,AAPL,3396
3078,15-07-2028,AAPL,3397
3079,16-07-2028,AAPL,3398
3080,17-07-2028,AAPL,3399
3081,18-07-2028,AAPL,3400
3082,19-07-2028,AAPL,3401
3083,20-07-2028,AAPL,3402
3084,21-07-2028,AAPL,3403
3085,22-07-2028,AAPL,3404
3086,23-07-2028,AAPL,3405
3087,24-07-2028,AAPL,3406
3088,25-07-2028,AAPL,3407
3089,26-07-2028,AAPL,3408
3090,27-07-2028,AAPL,3409
3091,28-07-2028,AAPL,3410
3092,29-07-2028,AAPL,3411
3093,30-07-2028,AAPL,3412
3094,31-07-2028,AAPL,3413
3095,01-08-2028,AAPL,3414
3096,02-08-2028,AAPL,3415
3097,03-08-2028,AAPL,3416
3098,04-08-2028,AAPL,3417
3099,05-08-2028,AAPL,3418
3100,06-08-2028,AAPL,3419
3101,07-08-2028,AAPL,3420
3102,08-08-2028,AAPL,3421
3103,09-08-2028,AAPL,3422
3104,10-08-2028,AAPL,3423
3105,11-08-2028,AAPL,3424
3106,12-08-2028,AAPL,3425
3107,13-08-2028,AAPL,3426
3108,14-08-2028,AAPL,3427
3109,15-08-2028,AAPL,3428
3110,16-08-2028,AAPL,3429
3111,17-08-2028,AAPL,3430
3112,18-08-2028,AAPL,3431
3113,19-08-2028,AAPL,3432
3114,20-08-2028,AAPL,3433
3115,21-08-2028,AAPL,3434
3116,22-08-2028,AAPL,3435
3117,23-08-2028,AAPL,3436
3118,24-08-2028,AAPL,3437
3119,25-08-2028,AAPL,3438
3120,26-08-2028,AAPL,3439
3121,27-08-2028,AAPL,3440
3122,28-08-2028,AAPL,3441
3123,29-08-2028,AAPL,3442
3124,30-08-2028,AAPL,3443
3125,31-08-2028,AAPL,3444
3126,01-09-2028,AAPL,3445
3127,02-09-2028,AAPL,3446
3128,03-09-2028,AAPL,3447
3129,04-09-2028,AAPL,3448
3130,05-09-2028,AAPL,3449
3131,06-09-2028,AAPL,3450
3132,07-09-2028,AAPL,3451
3133,08-09-2028,AAPL,3452
3134,09-09-2028,AAPL,3453
3135,10-09-2028,AAPL,3454
3136,11-09-2028,AAPL,3455
3137,12-09-2028,AAPL,3456
3138,13-09-2028,AAPL,3457
3139,14-09-2028,AAPL,3458
3140,15-09-2028,AAPL,3459
3141,16-09-2028,AAPL,3460
3142,17-09-2028,AAPL,3461
3143,18-09-2028,AAPL,3462
3144,19-09-2028,AAPL,3463
3145,20-09-2028,AAPL,3464
3146,21-09-2028,AAPL,3465
3147,22-09-2028,AAPL,3466
3148,23-09-2028,AAPL,3467
3149,24-09-2028,AAPL,3468
3150,25-09-2028,AAPL,3469
3151,26-09-2028,AAPL,3470
3152,27-09-2028,AAPL,3471
3153,28-09-2028,AAPL,3472
3154,29-09-2028,AAPL,3473
3155,30-09-2028,AAPL,3474
3156,01-10-2028,AAPL,3475
3157,02-10-2028,AAPL,3476
3158,03-10-2028,AAPL,3477
3159,04-10-2028,AAPL,3478
3160,05-10-2028,AAPL,3479
3161,06-10-2028,AAPL,3480
3162,07-10-2028,AAPL,3481
3163,08-10-2028,AAPL,3482
3164,09-10-2028,AAPL,3483
3165,10-10-2028,AAPL,3484
3166,11-10-2028,AAPL,3485
3167,12-10-2028,AAPL,3486
3168,13-10-2028,AAPL,3487
3169,14-10-2028,AAPL,3488
3170,15-10-2028,AAPL,3489
3171,16-10-2028,AAPL,3490
3172,17-10-2028,AAPL,3491
3173,18-10-2028,AAPL,3492
3174,19-10-2028,AAPL,3493
3175,20-10-2028,AAPL,3494
3176,21-10-2028,AAPL,3495
3177,22-10-2028,AAPL,3496
3178,23-10-2028,AAPL,3497
3179,24-10-2028,AAPL,3498
3180,25-10-2028,AAPL,3499
3181,26-10-2028,AAPL,3500
3182,27-10-2028,AAPL,3501
3183,28-10-2028,AAPL,3502
3184,29-10-2028,AAPL,3503
3185,30-10-2028,AAPL,3504
3186,31-10-2028,AAPL,3505
3187,01-11-2028,AAPL,3506
3188,02-11-2028,AAPL,3507
3189,03-11-2028,AAPL,3508
3190,04-11-2028,AAPL,3509
3191,05-11-2028,AAPL,3510
3192,06-11-2028,AAPL,3511
3193,07-11-2028,AAPL,3512
3194,08-11-2028,AAPL,3513
3195,09-11-2028,AAPL,3514
3196,10-11-2028,AAPL,3515
3197,11-11-2028,AAPL,3516
3198,12-11-2028,AAPL,3517
3199,13-11-2028,AAPL,3518
3200,14-11-2028,AAPL,3519
